,GROUP,CONCEPT,NAME,NAME_USED,MAJOR_GROUP,TERR_GROUP,MAJOR_ORDER,SPECIES_NAME,NEW_GROUP,NEW_GROUP_2,bad_sp
3655,Gelechiids,Lep_3562,Anacampsis blattariella,Lep_3562,INSECTS,TERR_DEC,LEPIDOPTERA,Anacampsis blattariella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3654,Gelechiids,Lep_3559,Anacampsis populella,Lep_3559,INSECTS,TERR_DEC,LEPIDOPTERA,Anacampsis populella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3653,Gelechiids,Lep_3556,Anacampsis temerella,Lep_3556,INSECTS,TERR_DEC,LEPIDOPTERA,Anacampsis temerella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3658,Gelechiids,Lep_3571,Anarsia lineatella,Lep_3571,INSECTS,TERR_DEC,LEPIDOPTERA,Anarsia lineatella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,yes
3657,Gelechiids,Lep_3568,Anarsia spartiella,Lep_3568,INSECTS,TERR_DEC,LEPIDOPTERA,Anarsia spartiella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3525,Gelechiids,Lep_3190,Apodia bifractella,Lep_3190,INSECTS,TERR_DEC,LEPIDOPTERA,Apodia bifractella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3642,Gelechiids,Lep_3529,Aproaerema anthyllidella,Lep_3529,INSECTS,TERR_DEC,LEPIDOPTERA,Aproaerema anthyllidella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3530,Gelechiids,Lep_3202,Argolamprotes micella,Lep_3202,INSECTS,TERR_DEC,LEPIDOPTERA,Argolamprotes micella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3550,Gelechiids,Lep_3259,Aristotelia brizella,Lep_3259,INSECTS,TERR_DEC,LEPIDOPTERA,Aristotelia brizella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3549,Gelechiids,Lep_3256,Aristotelia ericinella,Lep_3256,INSECTS,TERR_DEC,LEPIDOPTERA,Aristotelia ericinella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3594,Gelechiids,Lep_3388,Aroga velocella,Lep_3388,INSECTS,TERR_DEC,LEPIDOPTERA,Aroga velocella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3560,Gelechiids,Lep_3286,Athrips mouffetella,Lep_3286,INSECTS,TERR_DEC,LEPIDOPTERA,Athrips mouffetella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3559,Gelechiids,Lep_3284,Athrips rancidella,Lep_3284,INSECTS,TERR_DEC,LEPIDOPTERA,Athrips rancidella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3558,Gelechiids,Lep_3283,Athrips tetrapunctella,Lep_3283,INSECTS,TERR_DEC,LEPIDOPTERA,Athrips tetrapunctella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3665,Gelechiids,Lep_3598,Brachmia blandella,Lep_3598,INSECTS,TERR_DEC,LEPIDOPTERA,Brachmia blandella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3666,Gelechiids,Lep_3601,Brachmia inornatella,Lep_3601,INSECTS,TERR_DEC,LEPIDOPTERA,Brachmia inornatella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3579,Gelechiids,Lep_3337,Bryotropha affinis,Lep_3337,INSECTS,TERR_DEC,LEPIDOPTERA,Bryotropha affinis,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3576,Gelechiids,Lep_3331,Bryotropha basaltinella,Lep_3331,INSECTS,TERR_DEC,LEPIDOPTERA,Bryotropha basaltinella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3582,Gelechiids,Lep_3349,Bryotropha boreella,Lep_3349,INSECTS,TERR_DEC,LEPIDOPTERA,Bryotropha boreella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3584,Gelechiids,Lep_3358,Bryotropha desertella,Lep_3358,INSECTS,TERR_DEC,LEPIDOPTERA,Bryotropha desertella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3587,Gelechiids,Lep_3367,Bryotropha domestica,Lep_3367,INSECTS,TERR_DEC,LEPIDOPTERA,Bryotropha domestica,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3577,Gelechiids,Lep_3332,Bryotropha dryadella,Lep_3332,INSECTS,TERR_DEC,LEPIDOPTERA,Bryotropha dryadella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3583,Gelechiids,Lep_3352,Bryotropha galbanella,Lep_3352,INSECTS,TERR_DEC,LEPIDOPTERA,Bryotropha galbanella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3586,Gelechiids,Lep_3364,Bryotropha politella,Lep_3364,INSECTS,TERR_DEC,LEPIDOPTERA,Bryotropha politella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3581,Gelechiids,Lep_3346,Bryotropha senectella,Lep_3346,INSECTS,TERR_DEC,LEPIDOPTERA,Bryotropha senectella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3580,Gelechiids,Lep_3340,Bryotropha similis,Lep_3340,INSECTS,TERR_DEC,LEPIDOPTERA,Bryotropha similis,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3585,Gelechiids,Lep_3361,Bryotropha terrella,Lep_3361,INSECTS,TERR_DEC,LEPIDOPTERA,Bryotropha terrella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3578,Gelechiids,Lep_3334,Bryotropha umbrosella,Lep_3334,INSECTS,TERR_DEC,LEPIDOPTERA,Bryotropha umbrosella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3569,Gelechiids,Lep_3313,Carpatolechia alburnella,Lep_3313,INSECTS,TERR_DEC,LEPIDOPTERA,Carpatolechia alburnella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3565,Gelechiids,Lep_3301,Carpatolechia decorella,Lep_3301,INSECTS,TERR_DEC,LEPIDOPTERA,Carpatolechia decorella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3570,Gelechiids,Lep_3316,Carpatolechia fugitivella,Lep_3316,INSECTS,TERR_DEC,LEPIDOPTERA,Carpatolechia fugitivella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3566,Gelechiids,Lep_3304,Carpatolechia notatella,Lep_3304,INSECTS,TERR_DEC,LEPIDOPTERA,Carpatolechia notatella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3568,Gelechiids,Lep_3310,Carpatolechia proximella,Lep_3310,INSECTS,TERR_DEC,LEPIDOPTERA,Carpatolechia proximella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3627,Gelechiids,Lep_3481,Caryocolum alsinella,Lep_3481,INSECTS,TERR_DEC,LEPIDOPTERA,Caryocolum alsinella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3632,Gelechiids,Lep_3496,Caryocolum blandella,Lep_3496,INSECTS,TERR_DEC,LEPIDOPTERA,Caryocolum blandella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3633,Gelechiids,Lep_3497,Caryocolum blandelloides,Lep_3497,INSECTS,TERR_DEC,LEPIDOPTERA,Caryocolum blandelloides,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3636,Gelechiids,Lep_3505,Caryocolum blandulella,Lep_3505,INSECTS,TERR_DEC,LEPIDOPTERA,Caryocolum blandulella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3630,Gelechiids,Lep_3490,Caryocolum fraternella,Lep_3490,INSECTS,TERR_DEC,LEPIDOPTERA,Caryocolum fraternella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3634,Gelechiids,Lep_3499,Caryocolum junctella,Lep_3499,INSECTS,TERR_DEC,LEPIDOPTERA,Caryocolum junctella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3637,Gelechiids,Lep_3508,Caryocolum kroesmanniella,Lep_3508,INSECTS,TERR_DEC,LEPIDOPTERA,Caryocolum kroesmanniella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3629,Gelechiids,Lep_3487,Caryocolum marmorea,Lep_3487,INSECTS,TERR_DEC,LEPIDOPTERA,Caryocolum marmorea,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3631,Gelechiids,Lep_3493,Caryocolum proxima,Lep_3493,INSECTS,TERR_DEC,LEPIDOPTERA,Caryocolum proxima,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3635,Gelechiids,Lep_3502,Caryocolum tricolorella,Lep_3502,INSECTS,TERR_DEC,LEPIDOPTERA,Caryocolum tricolorella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3626,Gelechiids,Lep_3478,Caryocolum vicinella,Lep_3478,INSECTS,TERR_DEC,LEPIDOPTERA,Caryocolum vicinella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3628,Gelechiids,Lep_3484,Caryocolum viscariella,Lep_3484,INSECTS,TERR_DEC,LEPIDOPTERA,Caryocolum viscariella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3589,Gelechiids,Lep_3373,Chionodes distinctella,Lep_3373,INSECTS,TERR_DEC,LEPIDOPTERA,Chionodes distinctella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3588,Gelechiids,Lep_3370,Chionodes fumatella,Lep_3370,INSECTS,TERR_DEC,LEPIDOPTERA,Chionodes fumatella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3544,Gelechiids,Lep_3238,Chrysoesthia drurella,Lep_3238,INSECTS,TERR_DEC,LEPIDOPTERA,Chrysoesthia drurella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3545,Gelechiids,Lep_3241,Chrysoesthia sexguttella,Lep_3241,INSECTS,TERR_DEC,LEPIDOPTERA,Chrysoesthia sexguttella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3556,Gelechiids,Lep_3277,Coleotechnites piceaella,Lep_3277,INSECTS,TERR_DEC,LEPIDOPTERA,Coleotechnites piceaella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3652,Gelechiids,Lep_3553,Dichomeris alacella,Lep_3553,INSECTS,TERR_DEC,LEPIDOPTERA,Dichomeris alacella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3663,Gelechiids,Lep_3589,Dichomeris juniperella,Lep_3589,INSECTS,TERR_DEC,LEPIDOPTERA,Dichomeris juniperella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3662,Gelechiids,Lep_3586,Dichomeris marginella,Lep_3586,INSECTS,TERR_DEC,LEPIDOPTERA,Dichomeris marginella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3664,Gelechiids,Lep_3592,Dichomeris ustalella,Lep_3592,INSECTS,TERR_DEC,LEPIDOPTERA,Dichomeris ustalella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3526,Gelechiids,Lep_3193,Eulamprotes atrella,Lep_3193,INSECTS,TERR_DEC,LEPIDOPTERA,Eulamprotes atrella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3527,Gelechiids,Lep_3194,Eulamprotes immaculatella,Lep_3194,INSECTS,TERR_DEC,LEPIDOPTERA,Eulamprotes immaculatella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3528,Gelechiids,Lep_3196,Eulamprotes unicolorella,Lep_3196,INSECTS,TERR_DEC,LEPIDOPTERA,Eulamprotes unicolorella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3529,Gelechiids,Lep_3199,Eulamprotes wilkella,Lep_3199,INSECTS,TERR_DEC,LEPIDOPTERA,Eulamprotes wilkella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3557,Gelechiids,Lep_3280,Exoteleia dodecella,Lep_3280,INSECTS,TERR_DEC,LEPIDOPTERA,Exoteleia dodecella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3604,Gelechiids,Lep_3412,Gelechia cuneatella,Lep_3412,INSECTS,TERR_DEC,LEPIDOPTERA,Gelechia cuneatella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3605,Gelechiids,Lep_3415,Gelechia hippophaella,Lep_3415,INSECTS,TERR_DEC,LEPIDOPTERA,Gelechia hippophaella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3603,Gelechiids,Lep_3409,Gelechia muscosella,Lep_3409,INSECTS,TERR_DEC,LEPIDOPTERA,Gelechia muscosella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3606,Gelechiids,Lep_3418,Gelechia nigra,Lep_3418,INSECTS,TERR_DEC,LEPIDOPTERA,Gelechia nigra,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3598,Gelechiids,Lep_3400,Gelechia rhombella,Lep_3400,INSECTS,TERR_DEC,LEPIDOPTERA,Gelechia rhombella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3601,Gelechiids,Lep_3406,Gelechia sabinellus,Lep_3406,INSECTS,TERR_DEC,LEPIDOPTERA,Gelechia sabinellus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3599,Gelechiids,Lep_3403,Gelechia scotinella,Lep_3403,INSECTS,TERR_DEC,LEPIDOPTERA,Gelechia scotinella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3600,Gelechiids,Lep_3404,Gelechia senticetella,Lep_3404,INSECTS,TERR_DEC,LEPIDOPTERA,Gelechia senticetella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3602,Gelechiids,Lep_3407,Gelechia sororculella,Lep_3407,INSECTS,TERR_DEC,LEPIDOPTERA,Gelechia sororculella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3607,Gelechiids,Lep_3421,Gelechia turpella,Lep_3421,INSECTS,TERR_DEC,LEPIDOPTERA,Gelechia turpella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3668,Gelechiids,Lep_3607,Helcystogramma lutatella,Lep_3607,INSECTS,TERR_DEC,LEPIDOPTERA,Helcystogramma lutatella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3667,Gelechiids,Lep_3604,Helcystogramma rufescens,Lep_3604,INSECTS,TERR_DEC,LEPIDOPTERA,Helcystogramma rufescens,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3659,Gelechiids,Lep_3574,Hypatima rhomboidella,Lep_3574,INSECTS,TERR_DEC,LEPIDOPTERA,Hypatima rhomboidella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3524,Gelechiids,Lep_3187,Isophrictis striatella,Lep_3187,INSECTS,TERR_DEC,LEPIDOPTERA,Isophrictis striatella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3519,Gelechiids,Lep_3175,Metzneria aestivella,Lep_3175,INSECTS,TERR_DEC,LEPIDOPTERA,Metzneria aestivella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3522,Gelechiids,Lep_3182,Metzneria aprilella,Lep_3182,INSECTS,TERR_DEC,LEPIDOPTERA,Metzneria aprilella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3518,Gelechiids,Lep_3172,Metzneria lappella,Lep_3172,INSECTS,TERR_DEC,LEPIDOPTERA,Metzneria lappella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3517,Gelechiids,Lep_3169,Metzneria littorella,Lep_3169,INSECTS,TERR_DEC,LEPIDOPTERA,Metzneria littorella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3520,Gelechiids,Lep_3178,Metzneria metzneriella,Lep_3178,INSECTS,TERR_DEC,LEPIDOPTERA,Metzneria metzneriella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3521,Gelechiids,Lep_3181,Metzneria neuropterella,Lep_3181,INSECTS,TERR_DEC,LEPIDOPTERA,Metzneria neuropterella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3591,Gelechiids,Lep_3379,Mirificarma lentiginosella,Lep_3379,INSECTS,TERR_DEC,LEPIDOPTERA,Mirificarma lentiginosella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3590,Gelechiids,Lep_3376,Mirificarma mulinella,Lep_3376,INSECTS,TERR_DEC,LEPIDOPTERA,Mirificarma mulinella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3541,Gelechiids,Lep_3232,Monochroa arundinetella,Lep_3232,INSECTS,TERR_DEC,LEPIDOPTERA,Monochroa arundinetella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3535,Gelechiids,Lep_3217,Monochroa conspersella,Lep_3217,INSECTS,TERR_DEC,LEPIDOPTERA,Monochroa conspersella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3523,Gelechiids,Lep_3184,Monochroa cytisella,Lep_3184,INSECTS,TERR_DEC,LEPIDOPTERA,Monochroa cytisella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3543,Gelechiids,Lep_3235,Monochroa divisella,Lep_3235,INSECTS,TERR_DEC,LEPIDOPTERA,Monochroa divisella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3540,Gelechiids,Lep_3229,Monochroa elongella,Lep_3229,INSECTS,TERR_DEC,LEPIDOPTERA,Monochroa elongella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3536,Gelechiids,Lep_3220,Monochroa hornigi,Lep_3220,INSECTS,TERR_DEC,LEPIDOPTERA,Monochroa hornigi,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3532,Gelechiids,Lep_3208,Monochroa lucidella,Lep_3208,INSECTS,TERR_DEC,LEPIDOPTERA,Monochroa lucidella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3539,Gelechiids,Lep_3226,Monochroa lutulentella,Lep_3226,INSECTS,TERR_DEC,LEPIDOPTERA,Monochroa lutulentella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3542,Gelechiids,Lep_3233,Monochroa moyses,Lep_3233,INSECTS,TERR_DEC,LEPIDOPTERA,Monochroa moyses,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3537,Gelechiids,Lep_3221,Monochroa niphognatha,Lep_3221,INSECTS,TERR_DEC,LEPIDOPTERA,Monochroa niphognatha,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3533,Gelechiids,Lep_3211,Monochroa palustrellus,Lep_3211,INSECTS,TERR_DEC,LEPIDOPTERA,Monochroa palustrellus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3538,Gelechiids,Lep_3223,Monochroa suffusella,Lep_3223,INSECTS,TERR_DEC,LEPIDOPTERA,Monochroa suffusella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3531,Gelechiids,Lep_3205,Monochroa tenebrella,Lep_3205,INSECTS,TERR_DEC,LEPIDOPTERA,Monochroa tenebrella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3534,Gelechiids,Lep_3214,Monochroa tetragonella,Lep_3214,INSECTS,TERR_DEC,LEPIDOPTERA,Monochroa tetragonella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3595,Gelechiids,Lep_3391,Neofaculta ericetella,Lep_3391,INSECTS,TERR_DEC,LEPIDOPTERA,Neofaculta ericetella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3596,Gelechiids,Lep_3394,Neofriseria peliella,Lep_3394,INSECTS,TERR_DEC,LEPIDOPTERA,Neofriseria peliella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3597,Gelechiids,Lep_3397,Neofriseria singula,Lep_3397,INSECTS,TERR_DEC,LEPIDOPTERA,Neofriseria singula,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3639,Gelechiids,Lep_3517,Nothris congressariella,Lep_3517,INSECTS,TERR_DEC,LEPIDOPTERA,Nothris congressariella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3638,Gelechiids,Lep_3514,Nothris verbascella,Lep_3514,INSECTS,TERR_DEC,LEPIDOPTERA,Nothris verbascella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3553,Gelechiids,Lep_3268,Parachronistis albiceps,Lep_3268,INSECTS,TERR_DEC,LEPIDOPTERA,Parachronistis albiceps,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3609,Gelechiids,Lep_3427,Pexicopia malvella,Lep_3427,INSECTS,TERR_DEC,LEPIDOPTERA,Pexicopia malvella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3625,Gelechiids,Lep_3475,Phthorimaea operculella,Lep_3475,INSECTS,TERR_DEC,LEPIDOPTERA,Phthorimaea operculella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3608,Gelechiids,Lep_3424,Platyedra subcinerea,Lep_3424,INSECTS,TERR_DEC,LEPIDOPTERA,Platyedra subcinerea,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3592,Gelechiids,Lep_3382,Prolita sexpunctella,Lep_3382,INSECTS,TERR_DEC,LEPIDOPTERA,Prolita sexpunctella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3593,Gelechiids,Lep_3385,Prolita solutella,Lep_3385,INSECTS,TERR_DEC,LEPIDOPTERA,Prolita solutella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3548,Gelechiids,Lep_3251,Psamathocrita argentella,Lep_3251,INSECTS,TERR_DEC,LEPIDOPTERA,Psamathocrita argentella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3571,Gelechiids,Lep_3319,Pseudotelphusa paripunctella,Lep_3319,INSECTS,TERR_DEC,LEPIDOPTERA,Pseudotelphusa paripunctella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3562,Gelechiids,Lep_3292,Pseudotelphusa scalella,Lep_3292,INSECTS,TERR_DEC,LEPIDOPTERA,Pseudotelphusa scalella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3660,Gelechiids,Lep_3577,Psoricoptera gibbosella,Lep_3577,INSECTS,TERR_DEC,LEPIDOPTERA,Psoricoptera gibbosella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3546,Gelechiids,Lep_3244,Ptocheuusa paupella,Lep_3244,INSECTS,TERR_DEC,LEPIDOPTERA,Ptocheuusa paupella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3555,Gelechiids,Lep_3274,Recurvaria leucatella,Lep_3274,INSECTS,TERR_DEC,LEPIDOPTERA,Recurvaria leucatella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3554,Gelechiids,Lep_3271,Recurvaria nanella,Lep_3271,INSECTS,TERR_DEC,LEPIDOPTERA,Recurvaria nanella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3623,Gelechiids,Lep_3466,Scrobipalpa acuminatella,Lep_3466,INSECTS,TERR_DEC,LEPIDOPTERA,Scrobipalpa acuminatella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3621,Gelechiids,Lep_3460,Scrobipalpa artemisiella,Lep_3460,INSECTS,TERR_DEC,LEPIDOPTERA,Scrobipalpa artemisiella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3619,Gelechiids,Lep_3454,Scrobipalpa atriplicella,Lep_3454,INSECTS,TERR_DEC,LEPIDOPTERA,Scrobipalpa atriplicella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3618,Gelechiids,Lep_3451,Scrobipalpa clintoni,Lep_3451,INSECTS,TERR_DEC,LEPIDOPTERA,Scrobipalpa clintoni,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3620,Gelechiids,Lep_3457,Scrobipalpa costella,Lep_3457,INSECTS,TERR_DEC,LEPIDOPTERA,Scrobipalpa costella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3612,Gelechiids,Lep_3436,Scrobipalpa instabilella,Lep_3436,INSECTS,TERR_DEC,LEPIDOPTERA,Scrobipalpa instabilella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3622,Gelechiids,Lep_3463,Scrobipalpa murinella,Lep_3463,INSECTS,TERR_DEC,LEPIDOPTERA,Scrobipalpa murinella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3616,Gelechiids,Lep_3445,Scrobipalpa nitentella,Lep_3445,INSECTS,TERR_DEC,LEPIDOPTERA,Scrobipalpa nitentella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3617,Gelechiids,Lep_3448,Scrobipalpa obsoletella,Lep_3448,INSECTS,TERR_DEC,LEPIDOPTERA,Scrobipalpa obsoletella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3614,Gelechiids,Lep_3442,Scrobipalpa ocellatella,Lep_3442,INSECTS,TERR_DEC,LEPIDOPTERA,Scrobipalpa ocellatella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3615,Gelechiids,Lep_3443,Scrobipalpa pauperella,Lep_3443,INSECTS,TERR_DEC,LEPIDOPTERA,Scrobipalpa pauperella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3613,Gelechiids,Lep_3439,Scrobipalpa salicorniae,Lep_3439,INSECTS,TERR_DEC,LEPIDOPTERA,Scrobipalpa salicorniae,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3611,Gelechiids,Lep_3433,Scrobipalpa samadensis,Lep_3433,INSECTS,TERR_DEC,LEPIDOPTERA,Scrobipalpa samadensis,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3610,Gelechiids,Lep_3430,Scrobipalpa suaedella,Lep_3430,INSECTS,TERR_DEC,LEPIDOPTERA,Scrobipalpa suaedella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3624,Gelechiids,Lep_3470,Scrobipalpula tussilaginis,Lep_3470,INSECTS,TERR_DEC,LEPIDOPTERA,Scrobipalpula tussilaginis,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3547,Gelechiids,Lep_3247,Sitotroga cerealella,Lep_3247,INSECTS,TERR_DEC,LEPIDOPTERA,Sitotroga cerealella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3641,Gelechiids,Lep_3523,Sophronia semicostella,Lep_3523,INSECTS,TERR_DEC,LEPIDOPTERA,Sophronia semicostella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3552,Gelechiids,Lep_3265,Stenolechia gemmella,Lep_3265,INSECTS,TERR_DEC,LEPIDOPTERA,Stenolechia gemmella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
3647,Gelechiids,Lep_3542,Syncopacma albifrontella,Lep_3542,INSECTS,TERR_DEC,LEPIDOPTERA,Syncopacma albifrontella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
